user_id,q_text,a_text,q_sentiment,a_sentiment
37281,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,1
37282,短线 交易 高频,黄金 商品 抗通胀,0,1
37283,AI 半导体 成长 风险承受高,债券 固收 低波动,0,0
37284,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,0,1
37285,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,0
37286,新能源 基金 长期 定投,长期 持有 价值,0,0
37287,长期 持有 价值,AI 半导体 成长 风险承受高,-1,0
37288,新能源 基金 长期 定投,海外 ETF 汇率 风险,0,1
37289,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,1,0
37290,短线 交易 高频,黄金 商品 抗通胀,1,0
37291,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,0,0
37292,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,0,-1
37293,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,1,0
37294,价值 投资 蓝筹 稳健 分红,医药 消费 产业轮动,0,0
37295,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,1,1
37296,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,1,-1
37297,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,0
37298,海外 ETF 汇率 风险,债券 固收 低波动,1,0
37299,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,1,1
37300,债券 固收 低波动,AI 半导体 成长 风险承受高,-1,1
37301,AI 半导体 成长 风险承受高,债券 固收 低波动,1,0
37302,医药 消费 产业轮动,海外 ETF 汇率 风险,0,0
37303,AI 半导体 成长 风险承受高,债券 固收 低波动,0,0
37304,新能源 基金 长期 定投,新能源 基金 长期 定投,0,0
37305,新能源 基金 长期 定投,医药 消费 产业轮动,0,-1
37306,短线 交易 高频,价值 投资 蓝筹 稳健 分红,1,0
37307,医药 消费 产业轮动,短线 交易 高频,0,1
37308,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,0,-1
37309,医药 消费 产业轮动,新能源 基金 长期 定投,0,0
37310,医药 消费 产业轮动,短线 交易 高频,-1,1
37311,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,0
37312,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,1,0
37313,长期 持有 价值,黄金 商品 抗通胀,1,1
37314,价值 投资 蓝筹 稳健 分红,债券 固收 低波动,1,0
37315,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,-1,-1
37316,长期 持有 价值,长期 持有 价值,-1,0
37317,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,1,0
37318,长期 持有 价值,短线 交易 高频,0,0
37319,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,0,1
37320,医药 消费 产业轮动,AI 半导体 成长 风险承受高,-1,0
37321,短线 交易 高频,新能源 基金 长期 定投,1,-1
37322,债券 固收 低波动,海外 ETF 汇率 风险,0,-1
37323,短线 交易 高频,债券 固收 低波动,0,1
37324,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,-1,0
37325,短线 交易 高频,短线 交易 高频,0,1
37326,新能源 基金 长期 定投,债券 固收 低波动,0,0
37327,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,-1,0
37328,黄金 商品 抗通胀,短线 交易 高频,0,1
37329,新能源 基金 长期 定投,短线 交易 高频,0,-1
37330,短线 交易 高频,短线 交易 高频,0,1
37331,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,-1
37332,债券 固收 低波动,AI 半导体 成长 风险承受高,-1,1
37333,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,1,1
37334,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,-1,1
37335,黄金 商品 抗通胀,债券 固收 低波动,1,0
37336,海外 ETF 汇率 风险,黄金 商品 抗通胀,-1,1
37337,长期 持有 价值,海外 ETF 汇率 风险,1,0
37338,债券 固收 低波动,黄金 商品 抗通胀,0,0
37339,黄金 商品 抗通胀,医药 消费 产业轮动,0,0
37340,债券 固收 低波动,短线 交易 高频,-1,0
37341,新能源 基金 长期 定投,长期 持有 价值,0,1
37342,短线 交易 高频,短线 交易 高频,-1,-1
37343,短线 交易 高频,短线 交易 高频,0,0
37344,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,-1,-1
37345,海外 ETF 汇率 风险,长期 持有 价值,0,1
37346,短线 交易 高频,债券 固收 低波动,1,1
37347,医药 消费 产业轮动,海外 ETF 汇率 风险,1,-1
37348,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,1,-1
37349,债券 固收 低波动,海外 ETF 汇率 风险,1,-1
37350,医药 消费 产业轮动,黄金 商品 抗通胀,1,1
37351,黄金 商品 抗通胀,新能源 基金 长期 定投,1,1
37352,长期 持有 价值,海外 ETF 汇率 风险,0,0
37353,价值 投资 蓝筹 稳健 分红,短线 交易 高频,0,1
37354,医药 消费 产业轮动,医药 消费 产业轮动,0,0
37355,黄金 商品 抗通胀,海外 ETF 汇率 风险,0,1
37356,新能源 基金 长期 定投,医药 消费 产业轮动,-1,1
37357,债券 固收 低波动,医药 消费 产业轮动,1,-1
37358,医药 消费 产业轮动,长期 持有 价值,0,0
37359,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,-1
37360,黄金 商品 抗通胀,新能源 基金 长期 定投,1,-1
37361,长期 持有 价值,医药 消费 产业轮动,0,0
37362,新能源 基金 长期 定投,债券 固收 低波动,-1,-1
37363,长期 持有 价值,AI 半导体 成长 风险承受高,0,-1
37364,债券 固收 低波动,AI 半导体 成长 风险承受高,-1,1
37365,黄金 商品 抗通胀,短线 交易 高频,0,0
37366,价值 投资 蓝筹 稳健 分红,短线 交易 高频,0,1
37367,AI 半导体 成长 风险承受高,医药 消费 产业轮动,1,0
37368,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,1,1
37369,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,0,1
37370,黄金 商品 抗通胀,债券 固收 低波动,1,1
37371,短线 交易 高频,海外 ETF 汇率 风险,1,1
37372,新能源 基金 长期 定投,债券 固收 低波动,0,0
37373,长期 持有 价值,长期 持有 价值,0,1
37374,AI 半导体 成长 风险承受高,AI 半导体 成长 风险承受高,-1,0
37375,短线 交易 高频,新能源 基金 长期 定投,1,-1
37376,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,1
37377,长期 持有 价值,债券 固收 低波动,1,1
37378,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,0,0
37379,黄金 商品 抗通胀,长期 持有 价值,0,0
37380,AI 半导体 成长 风险承受高,债券 固收 低波动,0,0
37381,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,-1,-1
37382,长期 持有 价值,黄金 商品 抗通胀,1,0
37383,AI 半导体 成长 风险承受高,债券 固收 低波动,-1,0
37384,医药 消费 产业轮动,医药 消费 产业轮动,0,0
37385,短线 交易 高频,AI 半导体 成长 风险承受高,1,0
37386,AI 半导体 成长 风险承受高,债券 固收 低波动,-1,0
37387,黄金 商品 抗通胀,长期 持有 价值,0,0
37388,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,1,1
37389,海外 ETF 汇率 风险,债券 固收 低波动,0,0
37390,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,0,1
37391,长期 持有 价值,新能源 基金 长期 定投,0,1
37392,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,0,0
37393,医药 消费 产业轮动,债券 固收 低波动,0,0
37394,医药 消费 产业轮动,短线 交易 高频,0,1
37395,长期 持有 价值,医药 消费 产业轮动,-1,-1
37396,黄金 商品 抗通胀,新能源 基金 长期 定投,0,0
37397,短线 交易 高频,长期 持有 价值,0,0
37398,债券 固收 低波动,短线 交易 高频,-1,1
37399,债券 固收 低波动,海外 ETF 汇率 风险,1,1
37400,AI 半导体 成长 风险承受高,债券 固收 低波动,0,0
37401,AI 半导体 成长 风险承受高,短线 交易 高频,0,0
37402,债券 固收 低波动,黄金 商品 抗通胀,1,-1
37403,债券 固收 低波动,长期 持有 价值,-1,0
37404,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,-1,1
37405,新能源 基金 长期 定投,医药 消费 产业轮动,1,0
37406,新能源 基金 长期 定投,黄金 商品 抗通胀,0,1
37407,价值 投资 蓝筹 稳健 分红,长期 持有 价值,1,1
37408,长期 持有 价值,长期 持有 价值,0,0
37409,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,0
37410,债券 固收 低波动,新能源 基金 长期 定投,1,0
37411,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,1,1
37412,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,1,0
37413,短线 交易 高频,黄金 商品 抗通胀,1,0
37414,债券 固收 低波动,黄金 商品 抗通胀,-1,-1
37415,医药 消费 产业轮动,黄金 商品 抗通胀,0,0
37416,医药 消费 产业轮动,黄金 商品 抗通胀,0,0
37417,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,0
37418,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,0
37419,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,0,1
37420,新能源 基金 长期 定投,短线 交易 高频,1,1
37421,医药 消费 产业轮动,短线 交易 高频,0,-1
37422,医药 消费 产业轮动,新能源 基金 长期 定投,1,0
37423,医药 消费 产业轮动,医药 消费 产业轮动,-1,0
37424,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
37425,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
37426,短线 交易 高频,黄金 商品 抗通胀,0,1
37427,新能源 基金 长期 定投,海外 ETF 汇率 风险,0,0
37428,债券 固收 低波动,债券 固收 低波动,-1,1
37429,债券 固收 低波动,长期 持有 价值,1,1
37430,短线 交易 高频,新能源 基金 长期 定投,0,0
37431,黄金 商品 抗通胀,AI 半导体 成长 风险承受高,1,-1
37432,短线 交易 高频,AI 半导体 成长 风险承受高,1,1
37433,债券 固收 低波动,新能源 基金 长期 定投,0,1
37434,短线 交易 高频,短线 交易 高频,-1,0
37435,医药 消费 产业轮动,长期 持有 价值,1,-1
37436,新能源 基金 长期 定投,海外 ETF 汇率 风险,0,-1
37437,价值 投资 蓝筹 稳健 分红,短线 交易 高频,0,1
37438,海外 ETF 汇率 风险,医药 消费 产业轮动,0,0
37439,价值 投资 蓝筹 稳健 分红,AI 半导体 成长 风险承受高,0,0
37440,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,-1
37441,医药 消费 产业轮动,海外 ETF 汇率 风险,1,1
37442,债券 固收 低波动,债券 固收 低波动,0,-1
37443,医药 消费 产业轮动,AI 半导体 成长 风险承受高,-1,1
37444,医药 消费 产业轮动,短线 交易 高频,0,0
37445,价值 投资 蓝筹 稳健 分红,短线 交易 高频,0,1
37446,医药 消费 产业轮动,长期 持有 价值,0,0
37447,黄金 商品 抗通胀,短线 交易 高频,0,0
37448,价值 投资 蓝筹 稳健 分红,新能源 基金 长期 定投,0,0
37449,短线 交易 高频,新能源 基金 长期 定投,1,1
37450,长期 持有 价值,债券 固收 低波动,0,1
37451,医药 消费 产业轮动,海外 ETF 汇率 风险,0,1
37452,AI 半导体 成长 风险承受高,医药 消费 产业轮动,1,-1
37453,短线 交易 高频,长期 持有 价值,-1,0
37454,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,1
37455,长期 持有 价值,医药 消费 产业轮动,0,-1
37456,医药 消费 产业轮动,黄金 商品 抗通胀,1,0
37457,医药 消费 产业轮动,AI 半导体 成长 风险承受高,1,1
37458,黄金 商品 抗通胀,债券 固收 低波动,-1,1
37459,海外 ETF 汇率 风险,新能源 基金 长期 定投,-1,-1
37460,短线 交易 高频,海外 ETF 汇率 风险,0,1
37461,短线 交易 高频,价值 投资 蓝筹 稳健 分红,1,-1
37462,医药 消费 产业轮动,医药 消费 产业轮动,0,0
37463,债券 固收 低波动,医药 消费 产业轮动,0,1
37464,新能源 基金 长期 定投,长期 持有 价值,0,0
37465,长期 持有 价值,海外 ETF 汇率 风险,1,-1
37466,AI 半导体 成长 风险承受高,医药 消费 产业轮动,0,0
37467,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,1
37468,长期 持有 价值,长期 持有 价值,1,1
37469,价值 投资 蓝筹 稳健 分红,价值 投资 蓝筹 稳健 分红,0,-1
37470,新能源 基金 长期 定投,价值 投资 蓝筹 稳健 分红,1,1
37471,黄金 商品 抗通胀,债券 固收 低波动,1,-1
37472,短线 交易 高频,海外 ETF 汇率 风险,0,0
37473,价值 投资 蓝筹 稳健 分红,短线 交易 高频,0,0
37474,医药 消费 产业轮动,新能源 基金 长期 定投,0,0
37475,价值 投资 蓝筹 稳健 分红,黄金 商品 抗通胀,0,1
37476,短线 交易 高频,黄金 商品 抗通胀,1,-1
37477,黄金 商品 抗通胀,债券 固收 低波动,0,1
37478,AI 半导体 成长 风险承受高,黄金 商品 抗通胀,-1,0
37479,短线 交易 高频,医药 消费 产业轮动,1,1
37480,债券 固收 低波动,短线 交易 高频,1,-1
37481,海外 ETF 汇率 风险,短线 交易 高频,0,-1
37482,海外 ETF 汇率 风险,长期 持有 价值,0,-1
37483,价值 投资 蓝筹 稳健 分红,长期 持有 价值,1,0
37484,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,0
37485,医药 消费 产业轮动,长期 持有 价值,-1,0
37486,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,0
37487,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,0,1
37488,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,1
37489,海外 ETF 汇率 风险,海外 ETF 汇率 风险,0,-1
37490,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,0
37491,医药 消费 产业轮动,债券 固收 低波动,0,0
37492,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,-1,-1
37493,短线 交易 高频,海外 ETF 汇率 风险,0,0
37494,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,1,0
37495,价值 投资 蓝筹 稳健 分红,短线 交易 高频,-1,0
37496,债券 固收 低波动,黄金 商品 抗通胀,-1,0
37497,医药 消费 产业轮动,医药 消费 产业轮动,1,1
37498,短线 交易 高频,黄金 商品 抗通胀,0,-1
37499,黄金 商品 抗通胀,海外 ETF 汇率 风险,1,0
37500,长期 持有 价值,新能源 基金 长期 定投,1,1
37501,AI 半导体 成长 风险承受高,海外 ETF 汇率 风险,0,1
37502,债券 固收 低波动,AI 半导体 成长 风险承受高,1,-1
37503,海外 ETF 汇率 风险,价值 投资 蓝筹 稳健 分红,1,0
37504,价值 投资 蓝筹 稳健 分红,海外 ETF 汇率 风险,1,0
37505,黄金 商品 抗通胀,价值 投资 蓝筹 稳健 分红,0,0
37506,黄金 商品 抗通胀,黄金 商品 抗通胀,1,0
37507,新能源 基金 长期 定投,海外 ETF 汇率 风险,-1,-1
37508,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,1
37509,价值 投资 蓝筹 稳健 分红,长期 持有 价值,0,0
37510,债券 固收 低波动,价值 投资 蓝筹 稳健 分红,1,1
37511,AI 半导体 成长 风险承受高,短线 交易 高频,-1,1
37512,债券 固收 低波动,海外 ETF 汇率 风险,0,-1
37513,海外 ETF 汇率 风险,AI 半导体 成长 风险承受高,1,0
37514,价值 投资 蓝筹 稳健 分红,长期 持有 价值,1,1
37515,AI 半导体 成长 风险承受高,医药 消费 产业轮动,1,0
37516,海外 ETF 汇率 风险,黄金 商品 抗通胀,-1,1
37517,债券 固收 低波动,新能源 基金 长期 定投,1,-1
37518,债券 固收 低波动,长期 持有 价值,0,0
37519,医药 消费 产业轮动,AI 半导体 成长 风险承受高,1,1
37520,AI 半导体 成长 风险承受高,价值 投资 蓝筹 稳健 分红,1,-1
37521,黄金 商品 抗通胀,医药 消费 产业轮动,-1,0
37522,短线 交易 高频,短线 交易 高频,1,0
37523,新能源 基金 长期 定投,AI 半导体 成长 风险承受高,0,0
37524,新能源 基金 长期 定投,新能源 基金 长期 定投,0,0
37525,医药 消费 产业轮动,债券 固收 低波动,1,1
37526,医药 消费 产业轮动,价值 投资 蓝筹 稳健 分红,1,0
37527,黄金 商品 抗通胀,债券 固收 低波动,0,-1
37528,长期 持有 价值,医药 消费 产业轮动,0,0
37529,长期 持有 价值,价值 投资 蓝筹 稳健 分红,1,0
37530,债券 固收 低波动,新能源 基金 长期 定投,-1,0
37531,短线 交易 高频,黄金 商品 抗通胀,0,1
37532,债券 固收 低波动,长期 持有 价值,-1,-1
37533,医药 消费 产业轮动,海外 ETF 汇率 风险,0,0
37534,黄金 商品 抗通胀,债券 固收 低波动,0,1
37535,海外 ETF 汇率 风险,黄金 商品 抗通胀,0,1
37536,新能源 基金 长期 定投,黄金 商品 抗通胀,0,0
37537,新能源 基金 长期 定投,新能源 基金 长期 定投,0,1
37538,医药 消费 产业轮动,短线 交易 高频,1,0
37539,长期 持有 价值,长期 持有 价值,-1,-1
37540,AI 半导体 成长 风险承受高,新能源 基金 长期 定投,1,-1
37541,新能源 基金 长期 定投,医药 消费 产业轮动,0,1
